timestamp,sensor,value,unit,label,attack_type,sensor_mean,sensor_std,z_score,zscore_pred,iforest_pred,anomaly_score,final_pred
2024-01-01 08:11:05,pressure,148.359,PSI,normal,none,150.054205,4.848113353503309,0.35,normal,normal,0.0895,normal
2024-01-01 08:11:05,flow_rate,239.738,L/min,normal,none,242.34416000000002,16.21008124204715,0.161,normal,normal,0.1091,normal
2024-01-01 08:11:05,voltage,477.826,V,normal,none,480.8969,6.652671366568306,0.462,normal,normal,0.0783,normal
2024-01-01 08:11:05,vibration,0.464,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.653,normal,normal,0.0611,normal
2024-01-01 08:11:10,temperature,320.532,°C,normal,none,320.510535,6.452271977928464,0.003,normal,normal,0.0496,normal
2024-01-01 08:11:10,pressure,149.235,PSI,normal,none,150.054205,4.848113353503309,0.169,normal,normal,0.0879,normal
2024-01-01 08:11:10,flow_rate,252.032,L/min,normal,none,242.34416000000002,16.21008124204715,0.598,normal,normal,0.0654,normal
2024-01-01 08:11:10,voltage,469.396,V,normal,none,480.8969,6.652671366568306,1.729,normal,attack,-0.0669,attack
2024-01-01 08:11:10,vibration,0.555,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.374,normal,normal,0.046,normal
2024-01-01 08:11:15,temperature,326.23,°C,normal,none,320.510535,6.452271977928464,0.886,normal,attack,-0.0082,attack
2024-01-01 08:11:15,pressure,143.78,PSI,normal,none,150.054205,4.848113353503309,1.294,normal,normal,0.0,normal
2024-01-01 08:11:15,flow_rate,192.852,L/min,attack,spike,242.34416000000002,16.21008124204715,3.053,attack,attack,-0.09,attack
2024-01-01 08:11:15,voltage,478.514,V,normal,none,480.8969,6.652671366568306,0.358,normal,normal,0.0764,normal
2024-01-01 08:11:15,vibration,0.43,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.037,normal,normal,0.0018,normal
2024-01-01 08:11:20,temperature,316.111,°C,normal,none,320.510535,6.452271977928464,0.682,normal,normal,0.0581,normal
2024-01-01 08:11:20,pressure,146.668,PSI,normal,none,150.054205,4.848113353503309,0.698,normal,normal,0.0779,normal
2024-01-01 08:11:20,flow_rate,267.262,L/min,attack,gradual_drift,242.34416000000002,16.21008124204715,1.537,normal,attack,-0.0293,attack
2024-01-01 08:11:20,voltage,506.841,V,attack,spike,480.8969,6.652671366568306,3.9,attack,attack,-0.1802,attack
2024-01-01 08:11:20,vibration,0.754,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.619,attack,attack,-0.1135,attack
2024-01-01 08:11:25,temperature,323.608,°C,normal,none,320.510535,6.452271977928464,0.48,normal,normal,0.0618,normal
2024-01-01 08:11:25,pressure,146.613,PSI,normal,none,150.054205,4.848113353503309,0.71,normal,normal,0.0739,normal
2024-01-01 08:11:25,flow_rate,235.804,L/min,normal,none,242.34416000000002,16.21008124204715,0.403,normal,normal,0.0892,normal
2024-01-01 08:11:25,voltage,481.957,V,normal,none,480.8969,6.652671366568306,0.159,normal,normal,0.0765,normal
2024-01-01 08:11:25,vibration,0.439,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.935,normal,normal,0.0148,normal
2024-01-01 08:11:30,temperature,323.565,°C,normal,none,320.510535,6.452271977928464,0.473,normal,normal,0.0633,normal
2024-01-01 08:11:30,pressure,149.279,PSI,normal,none,150.054205,4.848113353503309,0.16,normal,normal,0.085,normal
2024-01-01 08:11:30,flow_rate,237.001,L/min,normal,none,242.34416000000002,16.21008124204715,0.33,normal,normal,0.0907,normal
2024-01-01 08:11:30,voltage,482.844,V,normal,none,480.8969,6.652671366568306,0.293,normal,normal,0.0612,normal
2024-01-01 08:11:30,vibration,0.522,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.001,normal,attack,-0.0025,attack
2024-01-01 08:11:35,temperature,318.195,°C,normal,none,320.510535,6.452271977928464,0.359,normal,normal,0.0768,normal
2024-01-01 08:11:35,pressure,153.478,PSI,normal,none,150.054205,4.848113353503309,0.706,normal,normal,0.0698,normal
2024-01-01 08:11:35,flow_rate,231.351,L/min,normal,none,242.34416000000002,16.21008124204715,0.678,normal,normal,0.0599,normal
2024-01-01 08:11:35,voltage,482.464,V,normal,none,480.8969,6.652671366568306,0.236,normal,normal,0.0765,normal
2024-01-01 08:11:35,vibration,0.53,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.092,normal,normal,0.0449,normal
2024-01-01 08:11:40,temperature,318.452,°C,normal,none,320.510535,6.452271977928464,0.319,normal,normal,0.0778,normal
2024-01-01 08:11:40,pressure,150.978,PSI,normal,none,150.054205,4.848113353503309,0.191,normal,normal,0.0937,normal
2024-01-01 08:11:40,flow_rate,229.991,L/min,normal,none,242.34416000000002,16.21008124204715,0.762,normal,normal,0.0524,normal
2024-01-01 08:11:40,voltage,483.696,V,normal,none,480.8969,6.652671366568306,0.421,normal,normal,0.052,normal
2024-01-01 08:11:40,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:11:45,temperature,317.386,°C,normal,none,320.510535,6.452271977928464,0.484,normal,normal,0.067,normal
2024-01-01 08:11:45,pressure,153.147,PSI,normal,none,150.054205,4.848113353503309,0.638,normal,normal,0.067,normal
2024-01-01 08:11:45,flow_rate,234.365,L/min,normal,none,242.34416000000002,16.21008124204715,0.492,normal,normal,0.0795,normal
2024-01-01 08:11:45,voltage,474.366,V,normal,none,480.8969,6.652671366568306,0.982,normal,normal,0.0224,normal
2024-01-01 08:11:45,vibration,0.422,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.127,normal,attack,-0.0066,attack
2024-01-01 08:11:50,temperature,323.03,°C,normal,none,320.510535,6.452271977928464,0.39,normal,normal,0.0582,normal
2024-01-01 08:11:50,pressure,146.159,PSI,normal,none,150.054205,4.848113353503309,0.803,normal,normal,0.068,normal
2024-01-01 08:11:50,flow_rate,254.038,L/min,normal,none,242.34416000000002,16.21008124204715,0.721,normal,normal,0.0514,normal
2024-01-01 08:11:50,voltage,480.0,V,attack,freeze,480.8969,6.652671366568306,0.135,normal,normal,0.0875,normal
2024-01-01 08:11:50,vibration,0.585,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.712,normal,normal,0.0162,normal
2024-01-01 08:11:55,temperature,321.055,°C,normal,none,320.510535,6.452271977928464,0.084,normal,normal,0.075,normal
2024-01-01 08:11:55,pressure,149.71,PSI,normal,none,150.054205,4.848113353503309,0.071,normal,normal,0.086,normal
2024-01-01 08:11:55,flow_rate,235.641,L/min,normal,none,242.34416000000002,16.21008124204715,0.414,normal,normal,0.0866,normal
2024-01-01 08:11:55,voltage,481.597,V,normal,none,480.8969,6.652671366568306,0.105,normal,normal,0.077,normal
2024-01-01 08:11:55,vibration,0.498,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.269,normal,normal,0.0726,normal
2024-01-01 08:12:00,temperature,325.517,°C,normal,none,320.510535,6.452271977928464,0.776,normal,normal,0.0115,normal
2024-01-01 08:12:00,pressure,150.343,PSI,normal,none,150.054205,4.848113353503309,0.06,normal,normal,0.0789,normal
2024-01-01 08:12:00,flow_rate,241.202,L/min,normal,none,242.34416000000002,16.21008124204715,0.07,normal,normal,0.0954,normal
2024-01-01 08:12:00,voltage,478.546,V,normal,none,480.8969,6.652671366568306,0.353,normal,normal,0.0748,normal
2024-01-01 08:12:00,vibration,0.675,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.728,normal,attack,-0.0647,attack
2024-01-01 08:12:05,temperature,321.539,°C,normal,none,320.510535,6.452271977928464,0.159,normal,normal,0.0681,normal
2024-01-01 08:12:05,pressure,144.869,PSI,normal,none,150.054205,4.848113353503309,1.07,normal,normal,0.0358,normal
2024-01-01 08:12:05,flow_rate,229.215,L/min,normal,none,242.34416000000002,16.21008124204715,0.81,normal,normal,0.0438,normal
2024-01-01 08:12:05,voltage,482.973,V,normal,none,480.8969,6.652671366568306,0.312,normal,normal,0.0563,normal
2024-01-01 08:12:05,vibration,0.509,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.145,normal,normal,0.0577,normal
2024-01-01 08:12:10,temperature,319.08,°C,normal,none,320.510535,6.452271977928464,0.222,normal,normal,0.0798,normal
2024-01-01 08:12:10,pressure,150.055,PSI,normal,none,150.054205,4.848113353503309,0.0,normal,normal,0.0704,normal
2024-01-01 08:12:10,flow_rate,242.781,L/min,normal,none,242.34416000000002,16.21008124204715,0.027,normal,normal,0.0811,normal
2024-01-01 08:12:10,voltage,477.841,V,normal,none,480.8969,6.652671366568306,0.459,normal,normal,0.0789,normal
2024-01-01 08:12:10,vibration,0.461,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.687,normal,normal,0.0568,normal
2024-01-01 08:12:15,temperature,320.979,°C,normal,none,320.510535,6.452271977928464,0.073,normal,normal,0.0736,normal
2024-01-01 08:12:15,pressure,135.22,PSI,attack,spike,150.054205,4.848113353503309,3.06,attack,attack,-0.1161,attack
2024-01-01 08:12:15,flow_rate,243.266,L/min,normal,none,242.34416000000002,16.21008124204715,0.057,normal,normal,0.0881,normal
2024-01-01 08:12:15,voltage,473.19,V,normal,none,480.8969,6.652671366568306,1.158,normal,attack,-0.0064,attack
2024-01-01 08:12:15,vibration,0.551,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.329,normal,normal,0.0458,normal
2024-01-01 08:12:20,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:12:20,pressure,150.768,PSI,normal,none,150.054205,4.848113353503309,0.147,normal,normal,0.0918,normal
2024-01-01 08:12:20,flow_rate,247.862,L/min,normal,none,242.34416000000002,16.21008124204715,0.34,normal,normal,0.0802,normal
2024-01-01 08:12:20,voltage,486.662,V,normal,none,480.8969,6.652671366568306,0.867,normal,normal,0.0062,normal
2024-01-01 08:12:20,vibration,0.551,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.329,normal,normal,0.0458,normal
2024-01-01 08:12:25,temperature,310.796,°C,normal,none,320.510535,6.452271977928464,1.506,normal,attack,-0.037,attack
2024-01-01 08:12:25,pressure,146.161,PSI,normal,none,150.054205,4.848113353503309,0.803,normal,normal,0.068,normal
2024-01-01 08:12:25,flow_rate,235.001,L/min,normal,none,242.34416000000002,16.21008124204715,0.453,normal,normal,0.0816,normal
2024-01-01 08:12:25,voltage,480.104,V,normal,none,480.8969,6.652671366568306,0.119,normal,normal,0.0825,normal
2024-01-01 08:12:25,vibration,0.526,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.046,normal,normal,0.0169,normal
2024-01-01 08:12:30,temperature,316.371,°C,normal,none,320.510535,6.452271977928464,0.642,normal,normal,0.0579,normal
2024-01-01 08:12:30,pressure,150.56,PSI,normal,none,150.054205,4.848113353503309,0.104,normal,normal,0.0884,normal
2024-01-01 08:12:30,flow_rate,233.957,L/min,normal,none,242.34416000000002,16.21008124204715,0.517,normal,normal,0.0731,normal
2024-01-01 08:12:30,voltage,477.554,V,normal,none,480.8969,6.652671366568306,0.502,normal,normal,0.0722,normal
2024-01-01 08:12:30,vibration,0.43,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.037,normal,normal,0.0018,normal
2024-01-01 08:12:35,temperature,315.384,°C,normal,none,320.510535,6.452271977928464,0.795,normal,normal,0.0433,normal
2024-01-01 08:12:35,pressure,145.945,PSI,normal,none,150.054205,4.848113353503309,0.848,normal,normal,0.0637,normal
2024-01-01 08:12:35,flow_rate,295.214,L/min,attack,spike,242.34416000000002,16.21008124204715,3.262,attack,attack,-0.0957,attack
2024-01-01 08:12:35,voltage,484.215,V,normal,none,480.8969,6.652671366568306,0.499,normal,normal,0.05,normal
2024-01-01 08:12:35,vibration,0.453,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.777,normal,normal,0.0437,normal
2024-01-01 08:12:40,temperature,333.162,°C,normal,none,320.510535,6.452271977928464,1.961,normal,attack,-0.094,attack
2024-01-01 08:12:40,pressure,156.742,PSI,attack,gradual_drift,150.054205,4.848113353503309,1.379,normal,normal,0.0152,normal
2024-01-01 08:12:40,flow_rate,241.479,L/min,normal,none,242.34416000000002,16.21008124204715,0.053,normal,normal,0.0902,normal
2024-01-01 08:12:40,voltage,476.567,V,normal,none,480.8969,6.652671366568306,0.651,normal,normal,0.0499,normal
2024-01-01 08:12:40,vibration,0.535,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.148,normal,normal,0.0494,normal
2024-01-01 08:12:45,temperature,317.122,°C,normal,none,320.510535,6.452271977928464,0.525,normal,normal,0.0624,normal
2024-01-01 08:12:45,pressure,150.366,PSI,normal,none,150.054205,4.848113353503309,0.064,normal,normal,0.0821,normal
2024-01-01 08:12:45,flow_rate,260.481,L/min,normal,none,242.34416000000002,16.21008124204715,1.119,normal,normal,0.0095,normal
2024-01-01 08:12:45,voltage,479.616,V,normal,none,480.8969,6.652671366568306,0.193,normal,normal,0.0793,normal
2024-01-01 08:12:45,vibration,0.557,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.396,normal,normal,0.0455,normal
2024-01-01 08:12:50,temperature,316.484,°C,normal,none,320.510535,6.452271977928464,0.624,normal,normal,0.0583,normal
2024-01-01 08:12:50,pressure,149.895,PSI,normal,none,150.054205,4.848113353503309,0.033,normal,normal,0.0868,normal
2024-01-01 08:12:50,flow_rate,254.166,L/min,normal,none,242.34416000000002,16.21008124204715,0.729,normal,normal,0.0526,normal
2024-01-01 08:12:50,voltage,477.492,V,normal,none,480.8969,6.652671366568306,0.512,normal,normal,0.0706,normal
2024-01-01 08:12:50,vibration,0.591,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.78,normal,normal,0.0145,normal
2024-01-01 08:12:55,temperature,323.539,°C,normal,none,320.510535,6.452271977928464,0.469,normal,normal,0.0609,normal
2024-01-01 08:12:55,pressure,148.313,PSI,normal,none,150.054205,4.848113353503309,0.359,normal,normal,0.0869,normal
2024-01-01 08:12:55,flow_rate,245.059,L/min,normal,none,242.34416000000002,16.21008124204715,0.167,normal,normal,0.1048,normal
2024-01-01 08:12:55,voltage,483.89,V,normal,none,480.8969,6.652671366568306,0.45,normal,normal,0.0578,normal
2024-01-01 08:12:55,vibration,0.254,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,3.023,attack,attack,-0.1413,attack
2024-01-01 08:13:00,temperature,312.149,°C,normal,none,320.510535,6.452271977928464,1.296,normal,attack,-0.0019,attack
2024-01-01 08:13:00,pressure,156.814,PSI,attack,gradual_drift,150.054205,4.848113353503309,1.394,normal,normal,0.0111,normal
2024-01-01 08:13:00,flow_rate,238.02,L/min,normal,none,242.34416000000002,16.21008124204715,0.267,normal,normal,0.0968,normal
2024-01-01 08:13:00,voltage,479.702,V,normal,none,480.8969,6.652671366568306,0.18,normal,normal,0.0806,normal
2024-01-01 08:13:00,vibration,0.531,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.103,normal,normal,0.0455,normal
2024-01-01 08:13:05,temperature,320.889,°C,normal,none,320.510535,6.452271977928464,0.059,normal,normal,0.0714,normal
2024-01-01 08:13:05,pressure,145.994,PSI,normal,none,150.054205,4.848113353503309,0.837,normal,normal,0.0661,normal
2024-01-01 08:13:05,flow_rate,243.042,L/min,normal,none,242.34416000000002,16.21008124204715,0.043,normal,normal,0.0859,normal
2024-01-01 08:13:05,voltage,482.442,V,normal,none,480.8969,6.652671366568306,0.232,normal,normal,0.0757,normal
2024-01-01 08:13:05,vibration,0.528,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.069,normal,normal,0.0267,normal
2024-01-01 08:13:10,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:13:10,pressure,152.502,PSI,normal,none,150.054205,4.848113353503309,0.505,normal,normal,0.0783,normal
2024-01-01 08:13:10,flow_rate,243.673,L/min,normal,none,242.34416000000002,16.21008124204715,0.082,normal,normal,0.0943,normal
2024-01-01 08:13:10,voltage,479.719,V,normal,none,480.8969,6.652671366568306,0.177,normal,normal,0.0809,normal
2024-01-01 08:13:10,vibration,0.417,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.183,normal,attack,-0.0105,attack
2024-01-01 08:13:15,temperature,322.148,°C,normal,none,320.510535,6.452271977928464,0.254,normal,normal,0.0577,normal
2024-01-01 08:13:15,pressure,150.623,PSI,normal,none,150.054205,4.848113353503309,0.117,normal,normal,0.0944,normal
2024-01-01 08:13:15,flow_rate,242.173,L/min,normal,none,242.34416000000002,16.21008124204715,0.011,normal,normal,0.0751,normal
2024-01-01 08:13:15,voltage,474.893,V,normal,none,480.8969,6.652671366568306,0.902,normal,normal,0.0327,normal
2024-01-01 08:13:15,vibration,0.446,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.856,normal,normal,0.026,normal
2024-01-01 08:13:20,temperature,325.266,°C,normal,none,320.510535,6.452271977928464,0.737,normal,normal,0.0204,normal
2024-01-01 08:13:20,pressure,149.881,PSI,normal,none,150.054205,4.848113353503309,0.036,normal,normal,0.0857,normal
2024-01-01 08:13:20,flow_rate,245.452,L/min,normal,none,242.34416000000002,16.21008124204715,0.192,normal,normal,0.104,normal
2024-01-01 08:13:20,voltage,480.0,V,attack,freeze,480.8969,6.652671366568306,0.135,normal,normal,0.0875,normal
2024-01-01 08:13:20,vibration,0.501,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.236,normal,normal,0.0732,normal
2024-01-01 08:13:25,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:13:25,pressure,137.545,PSI,attack,spike,150.054205,4.848113353503309,2.58,attack,attack,-0.0959,attack
2024-01-01 08:13:25,flow_rate,240.769,L/min,normal,none,242.34416000000002,16.21008124204715,0.097,normal,normal,0.1026,normal
2024-01-01 08:13:25,voltage,478.151,V,normal,none,480.8969,6.652671366568306,0.413,normal,normal,0.0742,normal
2024-01-01 08:13:25,vibration,0.478,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.495,normal,normal,0.0681,normal
2024-01-01 08:13:30,temperature,318.454,°C,normal,none,320.510535,6.452271977928464,0.319,normal,normal,0.0778,normal
2024-01-01 08:13:30,pressure,150.666,PSI,normal,none,150.054205,4.848113353503309,0.126,normal,normal,0.0951,normal
2024-01-01 08:13:30,flow_rate,236.17,L/min,normal,none,242.34416000000002,16.21008124204715,0.381,normal,normal,0.0878,normal
2024-01-01 08:13:30,voltage,485.023,V,normal,none,480.8969,6.652671366568306,0.62,normal,normal,0.0327,normal
2024-01-01 08:13:30,vibration,0.455,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.755,normal,normal,0.0468,normal
2024-01-01 08:13:35,temperature,319.066,°C,normal,none,320.510535,6.452271977928464,0.224,normal,normal,0.081,normal
2024-01-01 08:13:35,pressure,148.681,PSI,normal,none,150.054205,4.848113353503309,0.283,normal,normal,0.0863,normal
2024-01-01 08:13:35,flow_rate,251.576,L/min,normal,none,242.34416000000002,16.21008124204715,0.57,normal,normal,0.0676,normal
2024-01-01 08:13:35,voltage,480.786,V,normal,none,480.8969,6.652671366568306,0.017,normal,normal,0.0387,normal
2024-01-01 08:13:35,vibration,0.552,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.34,normal,normal,0.0496,normal
2024-01-01 08:13:40,temperature,312.572,°C,normal,none,320.510535,6.452271977928464,1.23,normal,normal,0.0036,normal
2024-01-01 08:13:40,pressure,150.801,PSI,normal,none,150.054205,4.848113353503309,0.154,normal,normal,0.0925,normal
2024-01-01 08:13:40,flow_rate,247.117,L/min,normal,none,242.34416000000002,16.21008124204715,0.294,normal,normal,0.0888,normal
2024-01-01 08:13:40,voltage,480.329,V,normal,none,480.8969,6.652671366568306,0.085,normal,normal,0.0681,normal
2024-01-01 08:13:40,vibration,0.298,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.526,attack,attack,-0.1165,attack
2024-01-01 08:13:45,temperature,317.414,°C,normal,none,320.510535,6.452271977928464,0.48,normal,normal,0.0664,normal
2024-01-01 08:13:45,pressure,154.228,PSI,normal,none,150.054205,4.848113353503309,0.861,normal,normal,0.062,normal
2024-01-01 08:13:45,flow_rate,258.391,L/min,normal,none,242.34416000000002,16.21008124204715,0.99,normal,normal,0.0286,normal
2024-01-01 08:13:45,voltage,478.549,V,normal,none,480.8969,6.652671366568306,0.353,normal,normal,0.0748,normal
2024-01-01 08:13:45,vibration,0.642,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.355,normal,attack,-0.036,attack
2024-01-01 08:13:50,temperature,346.724,°C,attack,spike,320.510535,6.452271977928464,4.063,attack,attack,-0.1753,attack
2024-01-01 08:13:50,pressure,154.739,PSI,normal,none,150.054205,4.848113353503309,0.966,normal,normal,0.0575,normal
2024-01-01 08:13:50,flow_rate,235.817,L/min,normal,none,242.34416000000002,16.21008124204715,0.403,normal,normal,0.0892,normal
2024-01-01 08:13:50,voltage,478.319,V,normal,none,480.8969,6.652671366568306,0.387,normal,normal,0.0794,normal
2024-01-01 08:13:50,vibration,0.486,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.405,normal,normal,0.069,normal
2024-01-01 08:13:55,temperature,313.278,°C,normal,none,320.510535,6.452271977928464,1.121,normal,normal,0.0161,normal
2024-01-01 08:13:55,pressure,147.244,PSI,normal,none,150.054205,4.848113353503309,0.58,normal,normal,0.0842,normal
2024-01-01 08:13:55,flow_rate,231.967,L/min,normal,none,242.34416000000002,16.21008124204715,0.64,normal,normal,0.062,normal
2024-01-01 08:13:55,voltage,476.929,V,normal,none,480.8969,6.652671366568306,0.596,normal,normal,0.0538,normal
2024-01-01 08:13:55,vibration,0.498,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.269,normal,normal,0.0726,normal
2024-01-01 08:14:00,temperature,321.171,°C,normal,none,320.510535,6.452271977928464,0.102,normal,normal,0.0729,normal
2024-01-01 08:14:00,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:14:00,flow_rate,232.013,L/min,normal,none,242.34416000000002,16.21008124204715,0.637,normal,normal,0.062,normal
2024-01-01 08:14:00,voltage,483.937,V,normal,none,480.8969,6.652671366568306,0.457,normal,normal,0.058,normal
2024-01-01 08:14:00,vibration,0.691,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.908,normal,attack,-0.0679,attack
2024-01-01 08:14:05,temperature,349.124,°C,attack,spike,320.510535,6.452271977928464,4.435,attack,attack,-0.1966,attack
2024-01-01 08:14:05,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:14:05,flow_rate,231.018,L/min,normal,none,242.34416000000002,16.21008124204715,0.699,normal,normal,0.057,normal
2024-01-01 08:14:05,voltage,481.53,V,normal,none,480.8969,6.652671366568306,0.095,normal,normal,0.0759,normal
2024-01-01 08:14:05,vibration,0.508,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.157,normal,normal,0.0611,normal
2024-01-01 08:14:10,temperature,322.462,°C,normal,none,320.510535,6.452271977928464,0.302,normal,normal,0.059,normal
2024-01-01 08:14:10,pressure,150.868,PSI,normal,none,150.054205,4.848113353503309,0.168,normal,normal,0.0956,normal
2024-01-01 08:14:10,flow_rate,259.642,L/min,normal,none,242.34416000000002,16.21008124204715,1.067,normal,normal,0.0151,normal
2024-01-01 08:14:10,voltage,477.449,V,normal,none,480.8969,6.652671366568306,0.518,normal,normal,0.0693,normal
2024-01-01 08:14:10,vibration,0.473,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.552,normal,normal,0.075,normal
2024-01-01 08:14:15,temperature,316.884,°C,normal,none,320.510535,6.452271977928464,0.562,normal,normal,0.0624,normal
2024-01-01 08:14:15,pressure,159.905,PSI,attack,gradual_drift,150.054205,4.848113353503309,2.032,normal,attack,-0.0546,attack
2024-01-01 08:14:15,flow_rate,234.901,L/min,normal,none,242.34416000000002,16.21008124204715,0.459,normal,normal,0.0796,normal
2024-01-01 08:14:15,voltage,484.756,V,normal,none,480.8969,6.652671366568306,0.58,normal,normal,0.0358,normal
2024-01-01 08:14:15,vibration,0.571,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.554,normal,normal,0.0367,normal
2024-01-01 08:14:20,temperature,317.146,°C,normal,none,320.510535,6.452271977928464,0.521,normal,normal,0.0634,normal
2024-01-01 08:14:20,pressure,147.503,PSI,normal,none,150.054205,4.848113353503309,0.526,normal,normal,0.0846,normal
2024-01-01 08:14:20,flow_rate,243.771,L/min,normal,none,242.34416000000002,16.21008124204715,0.088,normal,normal,0.0955,normal
2024-01-01 08:14:20,voltage,477.791,V,normal,none,480.8969,6.652671366568306,0.467,normal,normal,0.077,normal
2024-01-01 08:14:20,vibration,0.532,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.114,normal,normal,0.0501,normal
2024-01-01 08:14:25,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:14:25,pressure,145.453,PSI,normal,none,150.054205,4.848113353503309,0.949,normal,normal,0.0515,normal
2024-01-01 08:14:25,flow_rate,252.38,L/min,normal,none,242.34416000000002,16.21008124204715,0.619,normal,normal,0.0626,normal
2024-01-01 08:14:25,voltage,487.184,V,normal,none,480.8969,6.652671366568306,0.945,normal,attack,-0.0012,attack
2024-01-01 08:14:25,vibration,0.469,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.597,normal,normal,0.07,normal
2024-01-01 08:14:30,temperature,318.061,°C,normal,none,320.510535,6.452271977928464,0.38,normal,normal,0.0766,normal
2024-01-01 08:14:30,pressure,134.113,PSI,attack,spike,150.054205,4.848113353503309,3.288,attack,attack,-0.1248,attack
2024-01-01 08:14:30,flow_rate,242.676,L/min,normal,none,242.34416000000002,16.21008124204715,0.02,normal,normal,0.0766,normal
2024-01-01 08:14:30,voltage,482.634,V,normal,none,480.8969,6.652671366568306,0.261,normal,normal,0.0717,normal
2024-01-01 08:14:30,vibration,0.801,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,3.149,attack,attack,-0.1475,attack
2024-01-01 08:14:35,temperature,319.115,°C,normal,none,320.510535,6.452271977928464,0.216,normal,normal,0.0775,normal
2024-01-01 08:14:35,pressure,147.605,PSI,normal,none,150.054205,4.848113353503309,0.505,normal,normal,0.0858,normal
2024-01-01 08:14:35,flow_rate,228.965,L/min,normal,none,242.34416000000002,16.21008124204715,0.825,normal,normal,0.0429,normal
2024-01-01 08:14:35,voltage,477.076,V,normal,none,480.8969,6.652671366568306,0.574,normal,normal,0.0573,normal
2024-01-01 08:14:35,vibration,0.498,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.269,normal,normal,0.0726,normal
2024-01-01 08:14:40,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:14:40,pressure,148.447,PSI,normal,none,150.054205,4.848113353503309,0.332,normal,normal,0.0891,normal
2024-01-01 08:14:40,flow_rate,241.79,L/min,normal,none,242.34416000000002,16.21008124204715,0.034,normal,normal,0.0856,normal
2024-01-01 08:14:40,voltage,479.934,V,normal,none,480.8969,6.652671366568306,0.145,normal,normal,0.0866,normal
2024-01-01 08:14:40,vibration,0.559,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.419,normal,normal,0.0454,normal
2024-01-01 08:14:45,temperature,332.635,°C,normal,none,320.510535,6.452271977928464,1.879,normal,attack,-0.0858,attack
2024-01-01 08:14:45,pressure,148.407,PSI,normal,none,150.054205,4.848113353503309,0.34,normal,normal,0.0895,normal
